Date,SP500,DJIA,NASDAQ,NIKKEI,HSI,SH,TWII,yield_spread
2020-04-02,2526.9,21413.44,7487.31,17818.72,23280.060546875,2780.637939453125,,0.4
2020-04-03,2488.65,21052.53,7373.08,17820.19,23236.109375,2763.987060546875,,0.39
2020-04-06,2663.68,22679.99,7913.24,18576.3,23749.119140625,,9818.740234375,0.4
2020-04-07,2659.41,22653.86,7887.26,18950.18,24253.2890625,2820.762939453125,9996.3896484375,0.47
2020-04-08,2749.98,23433.57,8090.9,19353.24,23970.369140625,2815.368896484375,10137.4697265625,0.5
2020-04-09,2789.82,23719.37,8153.58,19345.77,24300.330078125,2825.904052734375,10119.4296875,0.5
2020-04-10,,,,19498.5,,2796.631103515625,10157.6103515625,
2020-04-13,2761.63,23390.77,8192.42,19043.4,,2783.048095703125,10099.2197265625,0.51
2020-04-14,2846.06,23949.76,8515.74,19638.81,24435.400390625,2827.282958984375,10332.9404296875,0.53
2020-04-15,2783.36,23504.35,8393.18,19550.09,24145.33984375,2811.174072265625,10447.2099609375,0.43
2020-04-16,2799.55,23537.68,8532.36,19290.2,24006.44921875,2819.93505859375,10375.48046875,0.41
2020-04-17,2874.56,24242.49,8650.14,19897.26,24380.0,2838.4951171875,10597.0400390625,0.45
2020-04-20,2823.16,23650.44,8560.73,19669.12,24330.01953125,2852.552978515625,10586.7099609375,0.43
2020-04-21,2736.56,23018.88,8263.23,19280.78,23793.55078125,2827.012939453125,10288.419921875,0.37999999999999995
2020-04-22,2799.31,23475.82,8495.38,19137.95,23893.359375,2843.97998046875,10307.740234375,0.41000000000000003
2020-04-23,2797.8,23515.26,8494.75,19429.44,23977.3203125,2838.4990234375,10366.509765625,0.39
2020-04-24,2836.74,23775.27,8634.52,19262.0,23831.330078125,2808.529052734375,10347.3603515625,0.38
2020-04-27,2878.48,24133.78,8730.16,19783.22,24280.140625,2815.4951171875,10567.26953125,0.43000000000000005
2020-04-28,2863.39,24101.55,8607.73,19771.19,24575.9609375,2810.02392578125,10616.0595703125,0.42
2020-04-29,2939.51,24633.86,8914.71,,24643.58984375,2822.44189453125,10772.2197265625,0.43
2020-04-30,2912.43,24345.72,8889.55,20193.69,,2860.08203125,10992.1396484375,0.44
2020-05-01,2830.71,23723.69,8604.95,19619.35,,,,0.44
2020-05-04,2842.74,23749.76,8710.71,,23613.80078125,,10720.48046875,0.45
2020-05-05,2868.44,23883.09,8809.12,,23868.66015625,,10774.6103515625,0.47000000000000003
2020-05-06,2848.42,23664.64,8854.39,,24137.48046875,2878.139892578125,10774.98046875,0.5499999999999999
2020-05-07,2881.19,23875.89,8979.66,19674.77,23980.630859375,2871.52294921875,10842.919921875,0.5
2020-05-08,2929.8,24331.32,9121.32,20179.09,24230.169921875,2895.340087890625,10901.419921875,0.5299999999999999
2020-05-11,2930.32,24221.99,9192.34,20390.66,24602.060546875,2894.800048828125,11013.259765625,0.5599999999999999
2020-05-12,2870.12,23764.78,9002.55,20366.48,24245.6796875,2891.555908203125,10879.4697265625,0.5199999999999999
2020-05-13,2820.0,23247.97,8863.17,20267.05,24180.30078125,2898.050048828125,10938.26953125,0.48
2020-05-14,2852.5,23625.34,8943.72,19914.78,23829.740234375,2870.342041015625,10780.8798828125,0.47
2020-05-15,2863.7,23685.42,9014.56,20037.47,23797.470703125,2868.458984375,10814.919921875,0.48
2020-05-18,2953.91,24597.37,9234.83,20133.73,23934.76953125,2875.41796875,10740.5498046875,0.55
2020-05-19,2922.94,24206.86,9185.1,20433.45,24388.130859375,2898.575927734375,10860.4404296875,0.5299999999999999
2020-05-20,2971.61,24575.9,9375.78,20595.15,24399.94921875,2883.738037109375,10907.7998046875,0.52
2020-05-21,2948.51,24474.12,9284.88,20552.31,24280.029296875,2867.924072265625,11008.3095703125,0.51
2020-05-22,2955.45,24465.16,9324.59,20388.16,22930.140625,2813.764892578125,10811.150390625,0.49
2020-05-25,,,,20741.65,22952.240234375,2817.969970703125,10871.1796875,
2020-05-26,2991.77,24995.11,9340.22,21271.17,23384.66015625,2846.547119140625,10997.2099609375,0.51
2020-05-27,3036.13,25548.27,9412.36,21419.23,23301.359375,2836.803955078125,11014.66015625,0.49000000000000005
2020-05-28,3029.73,25400.64,9368.99,21916.31,23132.759765625,2846.221923828125,10944.1904296875,0.5299999999999999
2020-05-29,3044.31,25383.11,9489.87,21877.89,22961.470703125,2852.35107421875,10942.16015625,0.49
2020-06-01,3055.73,25475.02,9552.05,22062.39,23732.51953125,2915.430908203125,11079.01953125,0.52
2020-06-02,3080.82,25742.65,9608.37,22325.61,23995.939453125,2921.39794921875,11127.9296875,0.51
2020-06-03,3122.87,26269.89,9682.91,22613.76,24325.619140625,2923.37109375,11320.16015625,0.5800000000000001
2020-06-04,3112.35,26281.82,9615.81,22695.74,24366.30078125,2919.2509765625,11393.23046875,0.6299999999999999
2020-06-05,3193.93,27110.98,9814.08,22863.73,24770.41015625,2930.799072265625,11479.400390625,0.6900000000000001
2020-06-08,3232.39,27572.44,9924.74,23178.1,24776.76953125,2937.77099609375,11610.3203125,0.66
2020-06-09,3207.18,27272.3,9953.75,23091.03,25057.220703125,2956.112060546875,11637.1103515625,0.6399999999999999
2020-06-10,3190.14,26989.99,10020.35,23124.95,25049.73046875,2943.7529296875,11720.16015625,0.58
2020-06-11,3002.1,25128.17,9492.73,22472.91,24480.150390625,2920.89697265625,11535.76953125,0.47000000000000003
2020-06-12,3041.31,25605.54,9588.81,22305.48,24301.380859375,2919.740966796875,11429.9404296875,0.52
2020-06-15,3066.59,25763.16,9726.02,21530.95,23776.94921875,2890.030029296875,11306.259765625,0.52
2020-06-16,3124.74,26289.98,9895.87,22582.21,24344.08984375,2931.75,11511.6396484375,0.54
2020-06-17,3113.49,26119.61,9910.53,22455.76,24481.41015625,2935.8701171875,11534.58984375,0.55
2020-06-18,3115.34,26080.1,9943.05,22355.46,24464.939453125,2939.320068359375,11548.330078125,0.52
2020-06-19,3097.74,25871.46,9946.12,22478.79,24643.890625,2967.6298828125,11549.8603515625,0.51
2020-06-22,3117.86,26024.96,10056.47,22437.27,24511.33984375,2965.27197265625,11572.9296875,0.52
2020-06-23,3131.29,26156.1,10131.37,22549.05,24907.33984375,2970.6201171875,11612.3603515625,0.54
2020-06-24,3050.33,25445.94,9909.17,22534.32,24781.580078125,2979.551025390625,11660.669921875,0.49999999999999994
2020-06-25,3083.76,25745.6,10017.0,22259.79,,,,0.51
2020-06-26,3009.05,25015.55,9757.22,22512.08,24549.990234375,,,0.47
2020-06-29,3053.24,25595.8,9874.15,21995.04,24301.279296875,2961.51611328125,11542.6201171875,0.48
2020-06-30,3100.29,25812.88,10058.77,22288.14,24427.189453125,2984.674072265625,11621.240234375,0.5
2020-07-01,3115.86,25734.97,10154.63,22121.73,,3025.98095703125,11703.419921875,0.5199999999999999
2020-07-02,3130.01,25827.36,10207.63,22145.96,25124.189453125,3090.569091796875,11805.1396484375,0.52
2020-07-03,,,,22306.48,25373.119140625,3152.81298828125,11909.16015625,
2020-07-06,3179.72,26287.03,10433.65,22714.44,26339.16015625,3332.881103515625,12116.7001953125,0.5299999999999999
2020-07-07,3145.32,25890.18,10343.89,22614.69,25975.66015625,3345.3369140625,12092.9697265625,0.49
2020-07-08,3169.94,26067.28,10492.5,22438.65,26129.1796875,3403.43994140625,12170.1904296875,0.51
2020-07-09,3152.05,25706.09,10547.75,22529.29,26210.16015625,3450.593994140625,12192.6904296875,0.45999999999999996
2020-07-10,3185.04,26075.3,10617.44,22290.81,25727.41015625,3383.322021484375,12073.6796875,0.49
2020-07-13,3155.22,26085.8,10390.84,22784.74,25772.119140625,3443.285888671875,12211.5595703125,0.48
2020-07-14,3197.52,26642.59,10488.58,22587.01,25477.890625,3414.618896484375,12209.009765625,0.49
2020-07-15,3226.56,26870.1,10550.49,22945.5,25481.580078125,3361.303955078125,12202.849609375,0.48
2020-07-16,3215.57,26734.71,10473.83,22770.36,24970.689453125,3210.09912109375,12157.740234375,0.45999999999999996
2020-07-17,3224.73,26671.95,10503.19,22696.42,25089.169921875,3214.12890625,12181.5595703125,0.5
2020-07-20,3251.84,26680.87,10767.09,22717.48,25057.990234375,3314.14892578125,12174.5400390625,0.45999999999999996
2020-07-21,3257.3,26840.4,10680.36,22884.22,25635.66015625,3320.89501953125,12397.5498046875,0.47
2020-07-22,3276.02,27005.84,10706.13,22751.61,25057.939453125,3333.1640625,12473.26953125,0.45999999999999996
2020-07-23,3235.66,26652.33,10461.42,,25263.0,3325.110107421875,12413.0400390625,0.42999999999999994
2020-07-24,3215.63,26469.89,10363.18,,24705.330078125,3196.76806640625,12304.0400390625,0.44999999999999996
2020-07-27,3239.41,26584.77,10536.27,22715.85,24603.259765625,3205.22705078125,12588.2998046875,0.47
2020-07-28,3218.44,26379.28,10402.09,22657.38,24772.759765625,3227.9599609375,12586.73046875,0.44999999999999996
2020-07-29,3258.44,26539.57,10542.94,22397.11,24883.140625,3294.552001953125,12540.9697265625,0.45999999999999996
2020-07-30,3246.22,26313.65,10587.81,22339.23,24710.58984375,3286.822021484375,12722.919921875,0.44000000000000006
2020-07-31,3271.12,26428.32,10745.27,21710.0,24595.349609375,3310.007080078125,12664.7998046875,0.44000000000000006
2020-08-03,3294.61,26664.4,10902.8,22195.38,24458.130859375,3367.966064453125,12513.0302734375,0.45000000000000007
2020-08-04,3306.51,26828.47,10941.17,22573.66,24946.630859375,3371.68994140625,12709.919921875,0.41000000000000003
2020-08-05,3327.77,27201.52,10998.4,22514.85,25102.5390625,3377.56005859375,12802.2998046875,0.44000000000000006
2020-08-06,3349.16,27386.98,11108.07,22418.15,24930.580078125,3386.4599609375,12913.5,0.44000000000000006
2020-08-07,3351.28,27433.48,11010.98,22329.94,24531.619140625,3354.034912109375,12828.8701171875,0.43999999999999995
2020-08-10,3360.47,27791.44,10968.36,,24377.4296875,3379.251953125,12894.0,0.44999999999999996
2020-08-11,3333.69,27686.91,10782.82,22750.24,24890.6796875,3340.2900390625,12780.1904296875,0.48
2020-08-12,3380.35,27976.84,11012.24,22843.96,25244.01953125,3319.26611328125,12670.349609375,0.5299999999999999
2020-08-13,3373.43,27896.72,11042.5,23249.61,25230.669921875,3320.72607421875,12763.1298828125,0.5499999999999999
2020-08-14,3372.85,27931.02,11019.3,23289.36,25183.009765625,3360.09912109375,12795.4599609375,0.57
2020-08-17,3381.99,27844.91,11129.73,23096.75,25347.33984375,3438.801025390625,12956.1103515625,0.5499999999999999
2020-08-18,3389.78,27778.07,11210.84,23051.08,25367.380859375,3451.089111328125,12872.1396484375,0.53
2020-08-19,3374.85,27692.88,11146.46,23110.61,25178.91015625,3408.12890625,12778.6396484375,0.54
2020-08-20,3385.51,27739.73,11264.95,22880.62,24791.390625,3363.89892578125,12362.6396484375,0.52
2020-08-21,3397.16,27930.33,11311.8,22920.3,25113.83984375,3380.68310546875,12607.83984375,0.48
2020-08-24,3431.28,28308.46,11379.72,22985.51,25551.580078125,3385.637939453125,12647.1298828125,0.51
2020-08-25,3443.62,28248.44,11466.47,23296.77,25486.220703125,3373.577880859375,12758.25,0.5399999999999999
2020-08-26,3478.73,28331.92,11665.06,23290.86,25491.7890625,3329.739013671875,12833.2900390625,0.5299999999999999
2020-08-27,3484.55,28492.27,11625.34,23208.86,25281.150390625,3350.110107421875,12797.3095703125,0.58
2020-08-28,3508.01,28653.87,11695.63,22882.65,25422.060546875,3403.806884765625,12728.849609375,0.6
2020-08-31,3500.31,28430.05,11775.46,23139.76,25177.05078125,3395.677978515625,12591.4501953125,0.58
2020-09-01,3526.65,28645.66,11939.67,23138.07,25184.849609375,3410.60693359375,12703.2802734375,0.55
2020-09-02,3580.84,29100.5,12056.44,23247.15,25120.08984375,3404.802001953125,12699.5,0.52
2020-09-03,3455.06,28292.73,11458.1,23465.53,25007.599609375,3384.98095703125,12757.9697265625,0.5
2020-09-04,3426.96,28133.31,11313.13,23205.43,24695.44921875,3355.366943359375,12637.9501953125,0.58
2020-09-07,,,,23089.95,24589.650390625,3292.591064453125,12601.400390625,
2020-09-08,3331.84,27500.89,10847.69,23274.13,24624.33984375,3316.4169921875,12663.5595703125,0.5499999999999999
2020-09-09,3398.96,27940.47,11141.56,23032.54,24468.9296875,3254.6279296875,12608.580078125,0.57
2020-09-10,3339.19,27534.58,10919.59,23235.47,24313.5390625,3234.822998046875,12691.75,0.54
2020-09-11,3340.97,27665.64,10853.55,23406.49,24503.310546875,3260.345947265625,12675.9501953125,0.54
2020-09-14,3383.54,27993.33,11056.65,23559.3,24640.279296875,3278.81396484375,12787.8203125,0.54
2020-09-15,3401.2,27995.6,11190.32,23454.89,24732.759765625,3295.679931640625,12845.650390625,0.54
2020-09-16,3385.49,28032.38,11050.47,23475.53,24725.630859375,3283.924072265625,12976.759765625,0.5499999999999999
2020-09-17,3357.01,27901.98,10910.28,23319.37,24340.849609375,3270.43505859375,12872.740234375,0.5599999999999999
2020-09-18,3319.47,27657.42,10793.28,23360.3,24455.41015625,3338.090087890625,12875.6201171875,0.5599999999999999
2020-09-21,3281.06,27147.7,10778.8,,23950.689453125,3316.93505859375,12795.1201171875,0.54
2020-09-22,3315.57,27288.18,10963.64,,23716.849609375,3274.302001953125,12645.509765625,0.55
2020-09-23,3236.92,26763.13,10632.99,23346.49,23742.509765625,3279.7109375,12583.8798828125,0.54
2020-09-24,3246.59,26815.44,10672.27,23087.82,23311.0703125,3223.176025390625,12264.3798828125,0.53
2020-09-25,3298.46,27173.96,10913.56,23204.62,23235.419921875,3219.41796875,12232.91015625,0.54
2020-09-28,3351.6,27584.06,11117.52,23511.62,23476.05078125,3217.534912109375,12462.759765625,0.53
2020-09-29,3335.47,27452.66,11085.25,23539.1,23275.529296875,3224.35888671875,12467.73046875,0.55
2020-09-30,3363.0,27781.7,11167.51,23185.12,23459.05078125,3218.052001953125,12515.6103515625,0.5599999999999999
2020-10-01,3380.8,27816.9,11326.51,23185.12,,,,0.54
2020-10-02,3348.44,27682.81,11075.02,23029.9,,,,0.57
2020-10-05,3408.63,28148.64,11332.49,23312.14,23767.779296875,,12548.2802734375,0.64
2020-10-06,3360.95,27772.76,11154.6,23433.73,23980.650390625,,12704.23046875,0.62
2020-10-07,3419.45,28303.46,11364.6,23422.82,24242.859375,,12746.3701171875,0.65
2020-10-08,3446.83,28425.51,11420.98,23647.07,24193.349609375,,12887.1904296875,0.65
2020-10-09,3477.13,28586.9,11579.94,23619.69,24119.130859375,3272.075927734375,,0.63
2020-10-12,3534.22,28837.52,11876.26,23558.69,24649.6796875,3358.465087890625,12955.91015625,
2020-10-13,3511.93,28679.81,11863.9,23601.78,,3359.75,12947.1298828125,0.58
2020-10-14,3488.67,28514.0,11768.73,23626.73,24667.08984375,3340.778076171875,12919.3095703125,0.59
2020-10-15,3483.34,28494.2,11713.87,23507.23,24158.5390625,3332.18310546875,12827.8203125,0.6
2020-10-16,3483.81,28606.31,11671.56,23410.63,24386.7890625,3336.35791015625,12750.3701171875,0.62
2020-10-19,3426.92,28195.42,11478.88,23671.13,24542.259765625,3312.669921875,12908.33984375,0.62
2020-10-20,3443.12,28308.79,11516.49,23567.04,24569.5390625,3328.10009765625,12862.3701171875,0.67
2020-10-21,3435.56,28210.82,11484.69,23639.46,24754.419921875,3325.02001953125,12877.25,0.69
2020-10-22,3453.49,28363.66,11506.01,23474.27,24786.130859375,3312.5,12917.0302734375,0.71
2020-10-23,3465.39,28335.57,11548.28,23516.59,24918.779296875,3277.9970703125,12898.8203125,0.6699999999999999
2020-10-26,3400.97,27685.38,11358.94,23494.34,,3251.118896484375,12909.0302734375,0.65
2020-10-27,3390.68,27463.19,11431.35,23485.8,24787.189453125,3254.31591796875,12875.009765625,0.63
2020-10-28,3271.03,26519.95,11004.87,23418.51,24708.80078125,3269.239990234375,12793.75,0.63
2020-10-29,3310.11,26659.11,11185.59,23331.94,24586.599609375,3272.72998046875,12662.91015625,0.69
2020-10-30,3269.96,26501.6,10911.59,22977.13,24107.419921875,3224.532958984375,12546.33984375,0.74
2020-11-02,3310.24,26925.05,10957.61,23295.48,24460.009765625,3225.1201171875,12591.3095703125,0.71
2020-11-03,3369.16,27480.03,11160.57,,24939.73046875,3271.073974609375,12736.009765625,0.73
2020-11-04,3443.44,27847.66,11590.78,23695.23,24886.140625,3277.43994140625,12867.900390625,0.64
2020-11-05,3510.45,28390.18,11890.93,24105.28,25695.919921875,3320.133056640625,12918.7998046875,0.65
2020-11-06,3509.44,28323.4,11895.23,24325.23,25712.970703125,3312.158935546875,12973.5302734375,0.6699999999999999
2020-11-09,3550.5,29157.97,11713.78,24839.84,26016.169921875,3373.72998046875,13127.4697265625,0.7899999999999999
2020-11-10,3545.53,29420.92,11553.86,24905.59,26301.48046875,3360.14892578125,13081.7197265625,0.79
2020-11-11,3572.66,29397.63,11786.43,25349.6,26226.98046875,3342.202880859375,13262.1904296875,
2020-11-12,3537.01,29080.17,11709.59,25520.88,26169.380859375,3338.679931640625,13221.7802734375,0.71
2020-11-13,3585.15,29479.81,11829.29,25385.87,26156.859375,3310.10498046875,13273.330078125,0.72
2020-11-16,3626.91,29950.44,11924.13,25906.93,26381.669921875,3346.968994140625,13551.830078125,0.72
2020-11-17,3609.53,29783.35,11899.34,26014.62,26415.08984375,3339.89990234375,13593.009765625,0.69
2020-11-18,3567.79,29438.42,11801.6,25728.14,26544.2890625,3347.302978515625,13773.2900390625,0.72
2020-11-19,3581.87,29483.23,11904.71,25634.34,26356.970703125,3363.087890625,13722.4296875,0.6799999999999999
2020-11-20,3557.54,29263.48,11854.97,25527.37,26451.5390625,3377.72998046875,13716.4404296875,0.6699999999999999
2020-11-23,3577.59,29591.27,11881.17,,26486.19921875,3414.489990234375,13878.009765625,0.7
2020-11-24,3635.41,30046.24,12037.33,26165.59,26588.19921875,3402.822998046875,13807.1298828125,0.72
2020-11-25,3629.65,29872.47,12094.4,26296.86,26669.75,3362.326904296875,13738.830078125,0.71
2020-11-26,,,,26537.31,26819.44921875,3369.73291015625,13845.66015625,
2020-11-27,3638.35,29910.37,12205.85,26644.71,26894.6796875,3408.306884765625,13867.08984375,0.6799999999999999
2020-11-30,3621.63,29638.64,12198.74,26433.62,26341.490234375,3391.760009765625,13722.8896484375,0.6799999999999999
2020-12-01,3662.45,29823.92,12355.11,26787.54,26567.6796875,3451.93994140625,13885.669921875,0.75
2020-12-02,3669.01,29883.79,12349.37,26800.98,26532.580078125,3449.381103515625,13989.1396484375,0.7899999999999999
2020-12-03,3666.72,29969.52,12377.18,26809.37,26728.5,3442.135986328125,13977.08984375,0.76
2020-12-04,3699.12,30218.26,12464.23,26751.24,26835.919921875,3444.5810546875,14132.4404296875,0.8099999999999999
2020-12-07,3691.96,30069.79,12519.95,26547.44,26506.849609375,3416.60400390625,14256.599609375,0.7999999999999999
2020-12-08,3702.25,30173.88,12582.77,26467.08,26304.560546875,3410.179931640625,14360.400390625,0.78
2020-12-09,3672.82,30068.81,12338.95,26817.94,26502.83984375,3371.964111328125,14390.1396484375,0.7899999999999999
2020-12-10,3668.1,29999.26,12405.81,26756.24,26410.58984375,3373.27587890625,14249.490234375,0.78
2020-12-11,3663.46,30046.37,12377.87,26652.52,26505.869140625,3347.19091796875,14261.6904296875,0.79
2020-12-14,3647.49,29861.55,12440.04,26732.44,26389.51953125,3369.1201171875,14211.0498046875,0.77
2020-12-15,3694.62,30199.31,12595.06,26687.84,26207.2890625,3367.22998046875,14068.51953125,0.81
2020-12-16,3701.17,30154.54,12658.19,26757.4,26460.2890625,3366.98291015625,14304.4599609375,0.79
2020-12-17,3722.48,30303.37,12764.75,26806.67,26678.380859375,3404.873046875,14258.9296875,0.8099999999999999
2020-12-18,3709.41,30179.05,12755.64,26763.39,26498.599609375,3394.89990234375,14249.9599609375,0.82
